Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,brightness_group_pc1,brightness_group_pc2,occlusion_group_pc1,occlusion_group_pc2,margin_group_pc1,margin_group_pc2,brightness_group_pc1_scaled,brightness_group_pc2_scaled,occlusion_group_pc1_scaled,occlusion_group_pc2_scaled,margin_group_pc1_scaled,margin_group_pc2_scaled
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000688.jpg,25.893085,71.373123,0.583333,0.23545,0.019276,0.165299,0,7.073576,41,0.909955,0,0,0.07254,0.097423,0,0,0.01356,59.121875,0.247202,3.758062,3.292614,1.072285,2.989401,-11.136396,2.699749,0.393213,-12541.01074,0,75,67,85,67,99,100,100,88,99,100,100,100,99,85,100,100,99,37,3,100,100,4,100,96,100,100,18,100,294,4.870419753,-12.52549419,-6.491991692,-1.012019311,22.20078991,-47.92385502,0.234130261,0.106753895,0.002711696,0.203358837,0.412546287,0.024144538
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000689.jpg,23.824173,86.42583,0.593132,0.115903,0.024391,0.671492,0,6.192385,41,0.917153,1.203934,0,0.065521,0.152492,0,0,0.018538,92.944116,0.360139,2.974202,2.009289,1.166217,1.61049,18.597362,-2.092537,-0.729313,-14856.89453,0,58,60,85,16,96,99,100,77,99,100,94,100,99,69,100,100,98,76,28,100,100,9,13,90,100,100,12,100,271,56.77171118,-18.58104508,-6.090351371,-0.63989703,82.85539312,19.09819565,0.62061228,0.04644029,0.005423393,0.206390896,0.782461068,0.499310988
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000690.jpg,22.754061,161.111327,0.478367,0.121563,0.008218,0.43388,0,6.278989,41,0.902295,0,0,0.057947,0.12547,0,0,0.075097,60.578475,0.308322,2.076137,2.557801,1.155266,2.090936,-6.340088,9.365692,11.073874,-15687.29004,0,48,34,80,17,86,100,100,78,99,100,100,100,98,78,100,100,92,38,11,100,100,8,95,99,97,96,11,100,274,57.2919636,-8.629790099,-3.680509446,1.592836654,25.1733251,-40.21421406,0.62448633,0.145555312,0.021693571,0.224583247,0.430674914,0.078803604
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000691.jpg,20.043272,17.098379,0.317901,0.283081,0.017905,0.043235,0.000111,6.812221,46,0.90114,0,0.249971,0.097951,0.084427,0,0.148443,0.134059,92.424466,0.154434,7.029135,10.974521,1.443978,5.031261,17.38101,-0.390137,3.848288,-14412.91797,0,24,92,71,84,100,100,99,85,100,100,100,75,100,87,100,85,87,75,1,100,100,61,100,91,100,100,13,100,311,-10.88428302,-10.18783583,0.784795792,16.50039262,-18.03220684,-7.647164054,0.116813154,0.130037095,0.05184132,0.346050259,0.167176943,0.309694325
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000692.jpg,21.293877,52.340058,0.584877,0.423025,0.019833,0.034028,0,7.080789,45,0.924131,0,0,0.103448,0.041602,0,0,0.083425,130.245953,0.283418,6.057771,2.802391,1.3507,2.17766,-0.039823,14.643427,-5.055997,3268.030762,0,34,75,85,99,99,100,100,89,100,100,100,100,100,93,100,100,92,95,7,100,100,38,98,100,94,99,84,100,298,-26.00484354,-6.596369187,-3.680509446,1.592836654,1.130259458,-21.58868709,0.004218177,0.165808291,0.021693571,0.224583247,0.284043251,0.210853063
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000693.jpg,24.032902,215.511981,0.243343,0.259326,0.009648,0.074192,0,6.594518,49,0.890759,0,0,0.08836,0.054508,0,0,0.018885,59.819996,0.223188,3.683199,3.978549,1.461311,3.021237,-15.804259,8.017833,9.603792,8238.270508,0,60,22,65,77,91,100,100,82,100,100,100,100,100,92,100,100,98,38,2,100,100,65,100,93,98,97,93,100,272,-1.946714746,-2.52057957,-6.090351371,-0.63989703,-20.49658083,-4.610426063,0.183366593,0.20640337,0.005423393,0.206390896,0.152147443,0.331223896
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000694.jpg,24.161661,48.176915,0.346667,0.191731,0.020608,0.162125,0,6.893118,24,0.932889,1.866467,0,0.111152,0.095539,0.013069,0.025284,0.234886,123.789618,0.31079,2.749336,1.994433,1.310863,1.90671,29.913153,16.303635,-3.957972,-12532.56934,0,61,77,73,46,99,100,100,86,95,100,91,100,100,85,99,97,77,94,12,100,100,29,74,75,92,100,18,100,264,25.44387203,-16.35215553,3.736544588,9.460054536,24.47701385,-10.85088099,0.387330097,0.068640147,0.071770212,0.288685468,0.426428314,0.286980922
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000695.jpg,21.815573,193.769081,0.533203,0.154024,0.008359,0.302563,0,6.391801,-35,0.88986,4.64145,0,0.075583,0.008857,0,0,0.015733,58.87815,0.415075,2.496911,2.089252,1.279103,1.136981,0.77645,6.662584,-18.280709,6844.600098,7.70E-05,39,26,83,29,87,100,100,80,17,100,77,100,100,96,100,100,98,36,66,100,100,23,0,100,99,90,91,100,296,45.16599694,-7.465393444,-6.090351371,-0.63989703,93.49745581,44.88237273,0.534190541,0.157152764,0.005423393,0.206390896,0.847363912,0.682113152
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000696.jpg,28.883059,8.783776,0.568339,0.453123,0.047085,0.079631,0,7.648514,47,0.863604,0,0,0.06867,0.015709,0,0,0.006314,35.105843,0.127318,7.025704,4.626683,1.914614,5.997016,4.139013,2.735909,-3.026584,-10512.87598,0,91,96,84,99,73,100,100,96,100,100,100,100,99,96,100,100,99,15,0,100,100,99,100,99,100,100,25,100,301,-23.18259095,18.58062951,-6.491991692,-1.012019311,-44.7492679,19.2654366,0.025234029,0.41657252,0.002711696,0.203358837,0.004237359,0.500496677
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000697.jpg,21.246656,34.558255,0.284444,0.343031,0.018323,0.03604,0,7.08589,35,0.883334,0,0,0.042866,0.150937,0,0,0.015066,54.622937,0.34748,5.614014,3.820062,0.995339,1.880086,-29.838953,4.009659,-5.983761,-15945.23242,0,34,83,69,95,100,100,100,89,98,100,100,100,91,69,100,100,98,32,23,100,100,2,69,75,100,99,10,100,301,-22.34538981,-8.32472822,-6.090351371,-0.63989703,49.93265819,-24.69344419,0.031468232,0.148593744,0.005423393,0.206390896,0.581674884,0.188841257
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000698.jpg,20.040834,61.043891,0.768163,0.361577,0.034609,0.07462,2.00E-05,7.435619,47,0.789462,5.332133,0,0.07804,0.124541,0.098974,0,0.125206,37.314777,0.174554,7.093802,6.583263,1.13716,4.595372,-4.178538,-0.767753,5.957307,-15077.9043,0,24,71,92,96,85,100,100,93,100,100,74,100,100,78,90,100,87,16,1,100,100,7,100,99,100,99,12,100,288,-21.66585589,6.38908567,7.337977111,0.213395632,19.4867811,-46.15345659,0.036528369,0.295144103,0.096085478,0.213343539,0.395994336,0.036696137
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000699.jpg,26.359156,36.820452,0.667438,0.40137,0.021612,0.042433,0,7.137311,46,0.936161,0,0,0.090797,0.005643,0,0,0.096636,113.390319,0.354447,2.695646,2.360952,1.352378,1.476864,12.854315,3.065241,-7.63281,7704.482422,0,78,82,89,98,98,100,100,89,100,100,100,100,100,96,100,100,90,90,26,100,100,38,4,95,100,98,93,100,289,-24.87626536,-5.801915813,-2.877228804,2.337081216,67.89651327,45.49619388,0.012622113,0.173721088,0.027116963,0.230647364,0.691231211,0.686464962
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000700.jpg,23.579596,204.441329,0.5,0.346298,0.05383,0.178918,0,7.560715,50,0.85808,0,0,0.051156,0.013329,0,0,0.031657,43.398102,0.239702,8.403708,6.462257,1.652746,2.519104,33.818119,16.838635,-5.309903,4579.213867,0,56,24,81,95,68,100,100,95,100,100,100,100,96,96,100,100,97,21,3,100,100,93,100,69,92,99,87,100,295,-18.2654473,22.78754873,-5.68871105,-0.26777475,-39.63606059,15.54021972,0.061849449,0.458473656,0.008135089,0.209422954,0.035421323,0.474085995
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000701.jpg,26.683855,16.914087,0.013889,0.337963,0.030491,0.090213,0,7.196707,28,0.919619,0,0,0.085915,0,0,0,0.004394,60.180857,0.207348,3.562217,3.295883,1.880308,2.965846,-3.399603,6.004743,-2.468792,4268.67041,0,80,92,28,94,90,100,100,90,96,100,100,100,100,97,100,100,100,38,2,100,100,99,100,100,99,100,86,100,285,-19.90992464,1.252964502,-6.893632013,-1.384141592,-44.11964732,19.63427665,0.049603879,0.243988067,0,0.200326779,0.008077232,0.503111644
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000702.jpg,19.624277,41.349838,0,0.368754,0.08908,0.292902,0,7.428201,31,0.935242,3.860905,0,0.089657,0.083643,0,0,0.002512,113.335221,0.290827,2.994521,3.332182,1.913694,1.534303,-6.796084,22.837423,-3.676211,-13002.98047,0,21,80,0,97,48,100,100,93,97,100,81,100,100,87,100,100,100,90,8,100,100,99,7,99,85,100,17,100,294,-16.29750584,42.88154353,-6.893632013,-1.384141592,17.90742525,83.64530475,0.076503689,0.658610899,0,0.200326779,0.386362304,0.956930838
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000703.jpg,25.871536,83.09513,0.786265,0.291212,0.016838,0.053938,0,6.98987,35,0.882231,5.680603,0,0.071243,0.010051,0.061759,0,0.060413,60.80247,0.165266,3.659065,3.922781,1.737462,4.343656,3.764984,14.626815,6.274297,-10628.95508,0,75,62,93,86,100,100,100,87,98,100,72,100,99,96,94,100,94,39,1,100,100,97,100,100,94,99,24,100,300,-13.26321409,-9.910015986,0.922380884,-1.095439363,-43.04486546,18.02369764,0.099098488,0.132804195,0.052770233,0.202679129,0.014632014,0.491693116
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000704.jpg,22.049934,181.29907,0.243827,0.386575,0.021151,0.036723,0,7.03691,50,0.885295,0,0,0.078749,0,0,0,0.016432,30.124022,0.116995,4.666667,2.8,1.627138,6.920238,5.20091,8.055974,-2.874589,-14307.10645,0,41,29,65,98,98,100,100,88,100,100,100,100,100,97,100,100,98,12,0,100,100,91,100,99,98,100,13,100,289,-24.64440621,-5.754044604,-6.090351371,-0.63989703,-39.19089932,13.56080067,0.014348648,0.174197888,0.005423393,0.206390896,0.038136232,0.460052501
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000705.jpg,17.429377,20.517245,0.110727,0.264453,0.041823,0.116794,0,7.13787,47,0.652213,0,0,0.067328,0,1,0,0.279819,17.299153,0.176091,4.402562,3.301921,2.38608,3.36666,3.721391,2.912808,-7.387765,7624.748047,0,11,90,52,78,78,100,100,89,100,100,100,100,99,97,0,100,72,7,1,100,100,100,100,100,100,98,93,100,285,-2.304701873,10.08715168,94.4551465,-23.36524199,-45.12925368,20.16293611,0.180700849,0.331977035,0.684261755,0.021224409,0.001919936,0.506859682
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000706.jpg,25.625317,18.06738,0.136719,0.378193,0.031034,0.074624,0,7.360672,47,0.924061,0,0,0.092801,0.035966,0,0,0.021487,33.362849,0.218144,3.081668,5.023118,1.308325,3.295041,-13.434146,12.448789,33.402396,-7576.246094,0,73,91,55,97,89,100,100,92,100,100,100,100,100,94,100,100,98,14,2,100,100,29,100,95,95,70,37,100,298,-23.07549029,2.698799986,-6.090351371,-0.63989703,4.516077792,-30.28128776,0.026031552,0.258388664,0.005423393,0.206390896,0.304692372,0.149225104
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000707.jpg,22.344793,28.933851,0.425161,0.150998,0.014873,0.317761,0,6.586347,50,0.853081,0,0,0.097623,0.131512,0,0,0.139361,54.324099,0.185382,3.059388,4.779044,1.10863,4.314962,-22.988113,13.988883,3.081489,-13231.47754,0,44,86,77,27,100,100,100,82,100,100,100,100,100,76,100,100,86,31,1,100,100,5,100,85,94,100,16,100,277,44.39485805,-20.69074671,-1.270667521,3.825570339,20.87637325,-47.57961558,0.528448269,0.025427551,0.037963749,0.242775598,0.404469055,0.026585093
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000708.jpg,17.685616,8.205092,0.019133,0.295315,0.028403,0.108821,0,7.196206,50,0.871276,0,0,0.10473,0.318976,0,0.031746,0.025971,42.983516,0.151003,5.696441,5.321675,1.599858,5.066216,-21.381949,8.77157,-5.254821,-15688.66113,0,11,96,31,87,92,100,100,90,100,100,100,100,100,12,100,97,97,21,1,100,100,88,100,87,98,99,11,100,271,-13.54862357,-2.016972431,-5.197290323,2.341614163,-36.79170081,11.60598222,0.096973191,0.211419323,0.011452943,0.230684298,0.052768246,0.446193418
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000709.jpg,23.571955,12.324369,0.48944,0.275783,0.010926,0.051571,0,6.737779,13,0.92996,0,0,0.096212,0.066754,0,0,0.030138,82.18695,0.368302,2.848517,4.677841,1.387926,1.33706,-21.380117,10.0983,9.908813,-14410.15918,0,55,94,81,82,95,100,100,84,90,100,100,100,100,90,100,100,97,65,33,100,100,47,1,87,97,97,13,100,297,-7.882352133,-5.607354355,-5.68871105,-0.26777475,65.78696295,55.23402715,0.139166978,0.175658931,0.008135089,0.209422954,0.678365677,0.75550331
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000710.jpg,26.434454,16.01554,0.525253,0.239296,0.016472,0.091417,0,6.871717,47,0.899929,0,0,0.043504,0.006494,0.377818,0,0.127156,76.063604,0.37465,3.085663,3.670875,1.124515,1.547021,-8.709819,6.642944,17.754686,-15126.98828,0,79,92,82,69,100,100,100,86,100,100,100,100,91,96,62,100,87,58,36,100,100,6,7,98,99,91,12,100,275,3.247953509,-13.03742401,32.56677498,-8.858751162,91.33814825,22.49267273,0.222048596,0.101655047,0.26641907,0.139423537,0.834194924,0.523376823
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000711.jpg,20.135197,206.983297,0.111592,0.260242,0.030509,0.169053,0,7.208652,47,0.809254,0,0,0.090483,0.022361,0,0,0.007046,28.100054,0.103045,5.996254,6.221113,1.721772,7.982763,18.271272,15.696509,6.607888,-8551.587891,0,25,23,52,77,90,100,100,90,100,100,100,100,100,95,100,100,99,11,0,100,100,96,100,90,93,99,33,100,294,-3.630616192,-1.922314735,-6.491991692,-1.012019311,-42.66487968,17.12619812,0.170827452,0.212362119,0.002711696,0.203358837,0.016949437,0.485330111
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000712.jpg,28.08357,101.544749,0.636735,0.465572,0.011785,0.006032,0,6.575439,49,0.909992,0,0,0.080892,0.009075,0,0,0.01045,61.283042,0.220384,2.998389,3.440774,1.406246,3.130032,-5.179817,2.286458,-2.20201,-14545.68457,0,88,54,87,99,96,100,100,82,100,100,100,100,100,96,100,100,99,39,2,100,100,52,100,99,100,100,13,100,296,-23.86891406,-3.317567207,-6.491991692,-1.012019311,-11.46423189,-13.88045945,0.020123336,0.198465331,0.002711696,0.203358837,0.207233111,0.26550211
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000713.jpg,25.804874,37.260771,0.187305,0.286178,0.039904,0.23272,0,7.406348,48,0.854945,0,0,0.065657,0.107113,0,0,0.014,60.042907,0.383733,2.431961,2.955508,1.145082,1.472248,-9.545963,12.471033,5.527677,-15390.90234,0,75,82,61,85,80,100,100,93,100,100,100,100,99,82,100,100,99,38,42,100,100,7,4,97,95,99,11,100,280,-10.27732674,9.240665754,-6.491991692,-1.012019311,94.47215622,26.34145004,0.121332843,0.32354599,0.002711696,0.203358837,0.853308327,0.550663513
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000714.jpg,25.648056,35.779781,0.606061,0.24094,0.009966,0.061927,0,6.644705,49,0.897767,16.872998,0,0.068506,0.008302,0,0,0.036225,94.360707,0.360912,3.811765,3.058824,1.283464,1.495412,25.736751,10.94689,-10.928319,-6403.993652,0,73,83,86,69,92,100,100,83,100,100,31,100,99,96,100,100,96,77,29,100,100,24,5,81,96,96,43,100,299,5.311305337,-5.043934338,-5.287070729,0.104347531,77.92144174,35.38994852,0.237413307,0.181270624,0.010846785,0.212455013,0.752370333,0.614814682
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000715.jpg,24.506149,33.21945,0.081717,0.372383,0.022993,0.042207,0,7.139203,8,0.987713,0,0,0.093893,0.002225,0.005923,0,0.031398,422.174006,0.181376,3.539489,2.98985,1.779585,3.733824,1.110054,8.327602,-6.404759,10611.23828,0,64,84,47,97,97,100,100,89,86,100,100,100,100,96,99,100,97,100,1,100,100,98,100,100,98,99,96,100,383,-23.74768719,-5.007462438,-4.787682555,-0.591779992,-43.73966154,18.73677713,0.02102605,0.181633886,0.014218432,0.206782954,0.010394655,0.496748638
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000716.jpg,23.584837,74.71403,0.576177,0.300759,0.034716,0.10085,0,7.35986,47,0.900073,0,0,0.114858,0.100951,0,0,0.095993,37.086391,0.115521,5.297297,4.621622,2.657939,5.971734,3.911558,14.23483,-20.501391,-7592.711426,0,56,65,85,88,85,100,100,92,100,100,100,100,100,84,100,100,90,16,0,100,100,100,100,100,94,88,37,100,291,-13.7731457,4.942707826,-2.877228804,2.337081216,-45.44406398,19.97851609,0.095301291,0.280738104,0.027116963,0.230647364,0,0.505552199
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000717.jpg,18.83246,79.919574,0.063673,0.262889,0.043752,0.272473,0,7.261059,35,0.980953,2.733617,0,0.108171,0.026219,0.026752,0,0.077296,346.791338,0.377127,2.113225,1.838968,1.033846,1.619867,-2.75693,9.725379,-4.33287,11814.03223,0,17,63,44,78,76,100,100,91,98,100,86,100,100,95,97,100,92,100,38,100,100,3,14,100,97,99,97,100,299,-2.426476593,11.95387828,-0.97742396,0.620820926,89.52562506,15.98752639,0.179794055,0.350569729,0.039943598,0.216663247,0.823140872,0.477257266
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000718.jpg,27.193453,113.027421,0.237833,0.296646,0.022322,0.089328,0.000108,7.098472,49,0.978361,0,0,0.078978,0.12296,0,0,0.054696,226.498441,0.208815,3.3963,3.480432,1.563028,3.231536,-4.389714,14.358253,12.398909,-13672.91016,0,83,50,65,87,97,100,99,89,100,100,100,100,100,78,100,100,95,100,2,100,100,84,100,99,94,95,15,100,315,-14.1716234,-6.875273754,-4.885430408,0.476469812,-33.69770622,8.938084275,0.092334034,0.163030387,0.013558482,0.215487071,0.071637619,0.427278814
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000719.jpg,24.027948,17.766106,0.259871,0.29325,0.028881,0.160709,0,7.316406,44,0.904785,0,0,0.073705,0.090351,0,0,0.012227,53.065541,0.1592,4.753871,5.319808,1.637464,4.678469,-2.635006,11.04795,2.999479,-15237.11816,0,60,91,67,87,91,100,100,91,99,100,100,100,100,86,100,100,99,30,1,100,100,91,100,100,96,100,11,100,276,-13.60951093,-1.083609134,-6.491991692,-1.012019311,-38.87608903,13.74522069,0.096519794,0.22071567,0.002711696,0.203358837,0.040056169,0.461359984
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000720.jpg,23.987736,33.525041,0.738754,0.370397,0.023961,0.022896,0,7.308018,47,0.925239,0,0,0.050123,0.052725,0.034459,0,0.104619,69.017715,0.268226,3.173913,3.014493,1.423946,2.303662,1.29817,2.21513,-0.310102,-14280.4043,0,59,84,91,97,96,100,100,91,100,100,100,100,95,92,97,100,90,49,5,100,100,56,99,100,100,100,14,100,271,-24.0404337,-4.121970349,-0.174143319,1.365065488,-12.65233787,-9.798488854,0.018846119,0.190453433,0.045366991,0.222727364,0.199987199,0.29444207
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000721.jpg,18.152929,86.427104,0.702932,0.356265,0.011304,0.021986,0,6.664652,47,0.926338,0,0,0.103105,0.003927,0.268613,0,0.180572,168.026245,0.242508,7.409455,3.638892,1.817926,2.313724,-6.071245,22.75785,-2.572791,-8885.706055,0,13,60,90,96,96,100,100,83,100,100,100,100,100,96,73,100,82,99,3,100,100,98,99,99,85,100,31,100,311,-21.22795408,-3.92578181,24.66366313,-3.434082089,-42.46339352,19.78200974,0.039789197,0.192407481,0.213060783,0.18362383,0.018178242,0.504159027
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000722.jpg,23.706642,143.092157,0.075918,0.263019,0.04982,0.337687,0,7.120345,42,0.919593,0,0,0.07319,0.150742,0,0,0.063779,94.628887,0.331958,2.297352,2.69088,1.28932,1.72311,-6.496386,-8.037341,-2.52987,-15939.68066,0,57,40,46,78,71,100,100,89,99,100,100,100,100,69,100,100,94,77,17,100,100,25,32,99,98,100,10,100,265,-1.107899307,16.95579322,-4.483790088,0.848592093,55.98944159,15.62738863,0.189612817,0.400389065,0.016270178,0.21851913,0.618613444,0.474703997
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000723.jpg,25.123804,21.495148,0.686531,0.289151,0.020678,0.149182,0,7.09069,50,0.93282,0,0,0.085797,0.004231,0,0,0.005071,139.893596,0.307722,4.359712,4.007194,1.459978,1.79006,6.479491,11.589587,-1.287821,-4594.004395,0,69,90,89,86,99,100,100,89,100,100,100,100,100,96,100,100,99,97,11,100,100,65,48,99,96,100,52,100,304,-13.55596061,-9.024523898,-6.491991692,-1.012019311,15.96237806,32.22176721,0.096918556,0.141623743,0.002711696,0.203358837,0.374500027,0.592353216
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000724.jpg,27.307842,76.758401,0.650391,0.401816,0.022325,0.043843,0,7.198527,47,0.837248,0,0,0.068424,0.015959,0,0,0.006288,36.620286,0.105488,4.292133,7.593774,1.769367,7.785215,-7.022557,11.207971,11.113518,8810.173828,0,84,64,88,98,97,100,100,90,100,100,100,100,99,96,100,100,99,16,0,100,100,98,100,99,96,96,94,100,304,-24.93715272,-4.868552515,-6.491991692,-1.012019311,-44.05447183,18.55235711,0.012168717,0.183017436,0.002711696,0.203358837,0.008474718,0.495441155
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000725.jpg,15.856677,188.05334,0.689349,0.471545,0.035139,0.020064,0,7.225667,48,0.914368,0,0,0.076195,0.110668,0.032507,0,0.11734,56.553838,0.287626,2.500324,6.068748,1.080811,2.391795,-43.246324,-8.155111,-10.952182,-10075.33887,0,6,27,89,99,85,100,100,90,100,100,100,100,100,82,97,100,88,34,7,100,100,4,100,53,98,96,27,100,284,-23.84309756,7.093042691,0.629137323,2.10931005,23.46003108,-47.18617492,0.020315579,0.302155552,0.050790384,0.228791481,0.420226032,0.029374471
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000726.jpg,15.823956,31.74211,0.6875,0.115749,0.005999,0.205605,0,5.847897,34,0.887588,0,0,0.071733,0.124034,1,0,0.368212,66.057825,0.200619,5.781818,3.4,1.36919,3.615278,33.632846,9.340731,-6.513639,-13471.50586,0,6,85,89,16,74,100,100,73,98,100,100,100,99,78,0,100,63,45,1,100,100,42,100,69,97,99,16,100,282,61.4605273,3.197598889,98.06990938,-20.01614147,-4.83108145,-21.19567439,0.655527463,0.263356727,0.708667021,0.048512936,0.247686766,0.213639407
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000727.jpg,25.225847,19.857178,0.115052,0.050267,0.002227,0.825022,0,5.053116,-35,0.924499,0,0,0.099938,0.108828,0,0,0.050134,85.920093,0.259694,7.043129,6.138943,1.38848,2.475117,-11.964598,9.234797,3.92944,-14193.6582,0,70,90,52,5,36,84,100,63,17,100,100,100,100,82,100,100,95,69,4,100,100,47,100,96,97,100,14,100,277,80.80971724,38.90862977,-4.885430408,0.476469812,-7.360630935,-17.07701686,0.799610853,0.619040469,0.013558482,0.215487071,0.23225978,0.242839467
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000728.jpg,19.784325,94.790277,0.53486,0.175645,0.004908,0.147022,0,6.078425,26,0.973323,0,0,0.055339,0.101899,0,0,0.010746,155.108798,0.345444,3.493482,3.448885,1.346095,1.548733,29.845914,9.894058,-9.044803,-4632.026367,0,22,57,83,38,66,100,100,76,96,100,100,100,97,84,100,100,99,99,22,100,100,37,7,75,97,98,52,100,283,41.06538385,15.01304621,-6.491991692,-1.012019311,65.39212588,42.01625662,0.5036554,0.381039203,0.002711696,0.203358837,0.675957681,0.66179324
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000729.jpg,25.735945,1.870047,0.290039,0.100934,0.007401,0.595367,0,6.003869,48,0.890746,4.790265,0,0.078649,0.134997,0,0,0.00667,76.99203,0.312527,2.850095,2.225789,1.094895,2.106552,16.862257,-4.755975,8.565598,-9231.52832,0,74,99,69,12,82,100,100,75,100,100,76,100,100,75,100,100,99,59,12,100,100,5,96,92,99,98,30,100,266,63.45946014,-5.495144105,-6.491991692,-1.012019311,26.92587619,-42.84542507,0.67041248,0.176776551,0.002711696,0.203358837,0.441363213,0.060149099
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000730.jpg,28.328011,5.143625,0.40404,0.333472,0.021408,0.080517,0,7.166687,50,0.866326,0,0,0.06471,0,0,0,0.01047,36.934353,0.305915,3.246614,2.558772,1.338898,1.952559,10.244268,7.390975,-8.825785,2188.231201,0,89,97,76,94,98,100,100,90,100,100,100,100,99,97,100,100,99,16,11,100,100,35,82,97,98,98,81,100,281,-21.277699,-6.596911548,-6.491991692,-1.012019311,14.8202477,-12.16796453,0.039418772,0.165802889,0.002711696,0.203358837,0.367534507,0.277643191
C:/Users/Eddy/Downloads/images_for_ofiq_2026/CelebA/test/000731.jpg,20.620861,33.252518,0.125433,0.149139,0.005351,0.295441,0,6.104398,47,0.825704,0.347952,0,0.114109,0.028958,0.000668,0,0.002783,21.588598,0.100094,7.800685,5.565122,1.468051,8.661498,13.134847,2.537619,-3.780199,6535.04834,0.402054,29,84,54,27,69,100,100,76,100,100,98,100,100,95,100,100,100,8,0,100,100,66,100,95,100,100,91,4,289,51.08613864,10.01475024,-6.893632013,-1.384141592,-21.82099749,-4.266186621,0.578274768,0.331255912,0,0.200326779,0.144070211,0.333664451
