Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,quality_score_0_100
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0222_02.jpg,21.99589,24.246022,0.235996,0.448107,0.025199,0.038609,0.0,7.258984,50,0.847833,0.0,0.0,0.100344,0.121674,0.0,0.0,0.006543,31.344522,0.280857,3.586129,2.882966,1.65665,1.939493,24.847572,13.0381,-13.068864,-11716.01367,0.0,40,88,65,99,95,100,100,91,100,100,100,100,100,79,100,100,99,13,7,100,100,93,80,82,95,95,21,100,258,1.6765559267924743,-2.4300438109847415,-0.44600101463533004,0.40264975935663505,0.19602175825339918,-0.26302382112010786,-0.4116927099718117,-0.6362088460725089,-0.28580665931774646,0.22011387075988623,0.23632138329341976,-0.204821009057585,-0.27680678395990765,-0.5960737926732297,-0.03596147179343047,0.411383498212726,82.07993123679762
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02230.png,20.146954,82.072828,0.004155,0.300006,0.051346,0.068744,0.0,7.493046,41,0.994838,0.0,0.0,0.109642,0.003664,0.51732,0.0,0.250374,257.470791,0.376961,2.497979,2.486306,1.303069,1.3497,-3.436636,8.355293,-0.31448,-9198.699219,0.0,25,62,19,88,70,100,100,94,99,100,100,100,100,96,48,100,75,100,38,100,100,28,1,100,98,100,30,100,296,-0.8716005108570174,0.3564474744966107,-2.3519800458096256,-1.3546031179940705,-1.1948269174954365,1.00578885958995,0.20599779159305828,0.33115040824029707,0.652340143419771,-0.35705892393060207,0.658587970707979,-0.599463669803859,-1.2439529555770377,0.6249979507000836,-0.419668792452428,0.5028688917611676,78.96910713141449
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02231.png,17.211153,159.4506,0.65932,0.12223,0.011392,0.462786,0.0,6.2543,1,0.934159,0.0,0.0,0.020186,0.077661,0.006289,0.086062,0.115654,302.769772,0.488311,2.586277,2.518111,0.957931,1.089922,-34.542487,4.72194,5.200092,-1178.447876,0.292423,10,35,88,17,96,100,100,78,78,100,100,100,50,88,99,91,88,100,63,100,100,1,0,68,99,99,68,11,307,-1.9140918101262863,1.6816120462299917,0.3611609549665602,-1.3127405703473582,-0.501419347280699,-2.5409287679079795,1.415853300090325,-0.4341767602301698,0.38823215052593674,0.6752567826707274,-0.757754100583019,0.5840936284873739,0.8396867079331053,-0.4954526830480184,-0.10439830462676035,-0.2830634960276196,82.52847788045088
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02232.png,23.742428,276.799851,0.393939,0.286069,0.009893,0.033959,1.9e-05,6.65642,-32,0.984301,0.0,0.0,0.073957,0.139825,0.0,0.0,0.013466,266.196128,0.455314,2.491233,2.49903,1.053103,1.143185,-15.512224,11.131378,-0.935037,-13416.36035,0.0,57,12,76,85,92,100,100,83,22,100,100,100,100,73,100,100,99,100,95,100,100,3,0,93,96,100,16,100,287,-0.3799829781900965,2.9145170548768586,-0.0024594219902955875,1.014572775025888,-0.05286614445367883,-0.5587283365097899,0.5825339537147156,0.7452124618177886,-2.533194308728188,-0.3867639756433222,0.1511610506294729,0.3849939169145343,-0.07141969770066792,0.16623442438288635,0.17653803680428423,-0.05222871319672096,93.04205359775983
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02233.png,22.643387,11.950542,0.276817,0.215103,0.052268,0.266075,0.0,6.522791,50,0.989012,0.0,0.0,0.083116,0.005318,0.0,0.0,0.054331,254.281092,0.410655,2.51417,2.51417,1.178541,1.259492,1.772683,1.877367,1.061711,-1394.393921,0.0,47,94,68,57,69,100,100,82,100,100,100,100,100,96,100,100,95,100,63,100,100,10,0,100,100,100,67,100,288,-0.21828700312267457,1.1223866086904486,0.8275674880515724,-0.6674803433783653,-0.5579086245897424,0.8530187154285762,-0.7790715682548441,-0.4828218959975886,0.684137963023014,0.7252435176673739,-0.010516705196858331,-0.9976947752145332,-0.17830296502840487,0.15389885689455945,-0.8150237336369239,0.1535070126248128,88.01735695661134
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02234.png,21.488098,42.043382,0.222994,0.402777,0.055675,0.038408,0.094995,6.906965,-13,0.998436,0.0,0.0,0.106648,0.054912,0.0,0.0,0.002479,257.966802,0.426821,2.520479,2.52443,1.123382,1.219475,11.116692,8.456292,-1.283063,-9209.114258,0.31426,36,80,64,98,66,100,10,86,57,100,100,100,100,92,100,100,100,100,77,100,100,6,0,96,98,100,30,9,312,-1.8644834301741668,2.0162412372742313,-1.5557177989556519,3.644901833509292,-3.9454099406363974,0.1820587008220962,-0.33917024945448593,-2.2437769607846163,2.0259153362535183,1.233608685830354,1.2857826980858258,0.9448183909961212,4.074889240966178,-0.8700698349936793,0.8130765704091315,-0.26714506115240994,88.22597169289305
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02235.png,26.277796,21.843915,0.202148,0.262925,0.01649,0.108846,4.9e-05,7.026268,43,0.995786,0.0,0.0,0.079617,0.107902,0.0,0.0,0.005287,252.592713,0.479676,2.562829,2.562829,0.998595,1.088265,-10.745814,-0.218539,-2.103683,-15823.01367,0.0,78,89,62,78,100,100,100,88,99,100,100,100,100,82,100,100,99,100,71,100,100,2,0,97,100,100,10,100,285,0.936491861847763,1.728829911607311,0.11831022180872124,-0.14536083344327613,1.1254699365374676,0.8165032749398695,-0.5761102323480145,-0.7369904031350188,0.3153978015334072,0.6583005329449331,0.2426595394197599,0.01994841872233446,-0.15160916502943259,-0.28440719816813426,0.10350895656891373,0.16119154626910892,95.15822979931748
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02236.png,21.455597,32.763562,0.652301,0.212234,0.015913,0.126872,0.000184,6.702184,12,0.996656,3.430106,0.0,0.059879,0.077691,0.0213,0.0,0.067042,265.868565,0.439941,2.480452,2.488204,1.097775,1.177775,13.958688,1.746278,2.099922,-14861.70606,0.0,36,84,88,56,100,100,98,84,89,100,83,100,98,88,98,100,93,100,90,100,100,5,0,94,100,100,12,100,301,-0.2276383673258168,1.7550205281727351,-0.023351757467558087,-0.7226390651829362,0.6027659795950658,-0.13661834243330762,-1.1577897456740307,0.22180091668999413,0.4380249973287085,0.3591682891122631,0.20733111872520366,-0.6097333887989196,0.2731343575638233,-0.82506095325601,-0.0048844881960386785,-0.08474662942783429,88.99600976517134
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02237.png,26.11784,36.927347,0.50463,0.248372,0.019795,0.102637,0.0,7.016625,10,0.994696,0.87909,0.0,0.057457,0.102279,0.245775,0.0,0.065521,250.644934,0.420547,2.574918,2.55074,1.141487,1.23913,-8.06938,-1.40605,-0.873904,-15295.89746,0.0,77,82,81,72,99,100,100,88,87,100,96,100,98,84,75,100,93,100,71,100,100,7,0,98,100,100,11,100,296,0.222913884320776,1.6522434131788826,-0.4507072418199397,-0.7151548568904897,0.8942389599695534,0.8736256057002795,-0.4095313887769787,-0.15415549378928706,0.2031447516472772,0.36145725268249757,0.8885177267499733,0.2775847392083671,-0.21762887727487396,0.12719447316405,0.3369027063109138,0.29361364144753793,92.2228732093472
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02238.png,25.923174,126.217581,0.553711,0.520053,0.026397,0.014714,0.0,7.315751,-42,0.988749,0.0,0.0,0.079508,0.13515,0.0,0.0,0.002467,252.055516,0.426381,2.555816,2.539817,1.141902,1.206105,7.290093,10.346139,1.250736,-14662.89258,0.0,75,45,84,99,94,100,100,91,8,100,100,100,100,75,100,100,100,100,77,100,100,7,0,98,97,100,13,100,267,0.4565319976567798,2.672408464244393,-0.39140087325086126,1.3602547119822965,-0.019802150213168425,-0.23709167397961398,-0.07098389079922862,0.6187262128578815,-2.616527050774395,0.7259022937751626,0.834797267227204,0.5611326717195786,-0.22887999023799044,0.5908169218891011,0.5252843900085794,-0.00022750204933258617,95.94553418928732
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02239.png,21.486004,121.040639,0.093426,0.323164,0.032608,0.153484,0.0,7.417115,50,0.987561,0.0,0.0,0.030565,0.165833,0.0,0.0,0.005755,260.688531,0.431857,2.527698,2.535634,1.112564,1.203017,-14.827364,7.730848,-0.965296,-11041.40332,0.231263,36,47,49,92,87,100,100,93,100,100,100,100,74,64,100,100,99,100,82,100,100,5,0,93,98,100,23,20,295,0.08226366639854181,2.084399156307219,-0.9264820112859493,0.6998989063125957,0.017052309098378782,-2.0076343627625035,0.7707199028672808,-1.9802150121074205,0.771146030922959,0.04884133680707749,-0.5981808894205705,0.34741608346322894,-0.701461212116132,0.16164156761282675,0.1916713026163258,0.47543847437698933,89.04490929375413
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0223_01.jpg,18.832247,90.248843,0.418945,0.477605,0.022169,0.032167,0.0,6.932912,47,0.863548,0.0,0.0,0.134278,0.016687,0.009244,0.0,0.126363,32.375495,0.27744,4.167772,3.334218,1.730931,1.864079,27.211364,23.003461,-27.19747,-7338.790039,0.0,17,59,77,99,98,100,100,87,100,100,100,100,100,96,99,100,87,13,6,100,100,96,65,79,85,79,39,100,302,0.969522709068355,-2.4357792054711553,-0.8907119897758932,-0.24084804911586025,-0.4851379848557294,-0.33849001186980887,0.37148004457369815,0.5906231370688365,-0.1346859418788196,0.057376692569890475,-0.24856479784307617,-0.24023595112250498,-0.284103784808822,-1.2712808825295545,-0.39319119913006007,0.12841211582267978,78.56198081631331
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0223_02.jpg,24.690315,2.29782,0.33551,0.468414,0.037906,0.038805,0.0,7.548612,47,0.841888,0.0,0.0,0.119168,0.084089,0.0,0.0,0.013253,35.203687,0.295796,2.893267,3.400335,1.550176,1.830527,-17.759254,9.832566,18.327531,-11690.09375,0.0,66,99,72,99,82,100,100,94,100,100,100,100,100,87,100,100,99,15,9,100,100,82,58,91,97,90,21,100,282,1.8067909777443099,-1.995857217450629,-0.1362253061688954,0.5471003352565225,-0.12153254237797353,0.5317423846568594,-0.6092535069663128,-0.6095353117901254,0.22359583085741236,0.7291246491068293,0.25852570917976475,-0.12303982214421963,-0.4449294641450507,0.2180804596344243,-0.1482302077491733,0.42628169104794084,85.74679266337523
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02240.png,25.00359,87.270886,0.733564,0.270737,0.018522,0.087529,0.0,7.078059,37,0.957537,0.0,0.0,0.08055,0.002344,0.0,0.0,0.007591,245.441717,0.416697,2.614732,2.581946,1.161431,1.241206,6.208792,12.372526,-1.254955,-9899.753906,0.0,68,60,91,80,100,100,100,88,98,100,100,100,100,96,100,100,99,100,68,100,100,8,0,99,95,100,27,100,308,0.9251360133143859,1.7364805115275526,0.04009777408428003,-0.14790205988322794,0.4585200832384839,0.7821946606206328,0.17943415550524353,0.2941904035411012,0.4250815015910138,0.41322651394366555,-0.21614675772233075,0.13342416825790945,-0.16690477039746673,-0.605194754798702,-0.14020397397505877,0.013376143045735008,95.22198127486178
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02241.png,23.995094,40.122362,0.360803,0.326519,0.042918,0.226946,0.0,7.257324,50,0.989009,0.69505,0.0,0.07522,0.085292,0.032333,0.0,0.029253,260.003018,0.389962,2.478256,2.50943,1.232092,1.332263,-9.236283,-17.279764,-0.469352,-10141.3457,0.0,59,81,74,93,77,100,100,91,100,100,97,100,100,87,97,100,97,100,46,100,100,16,1,97,91,100,26,100,304,0.7099147638412296,1.049198121385148,-0.3028570710804955,0.2642559680397061,-0.12402929122922778,0.7510732523110587,-0.635779463875828,-0.47102781679589545,0.4839336279740358,0.39721521711445085,-0.07057884332571554,-0.484010434635555,-0.7083670197402763,0.30461542258363067,-0.35718543412107234,0.3848383290511895,90.44534883079358
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02242.png,24.676857,14.487674,0.750865,0.14099,0.004787,0.279752,0.0,6.072194,49,0.992658,4.983061,0.0,0.045677,0.082131,0.0,0.0,0.105584,249.020133,0.469177,2.550201,2.562249,1.015695,1.1156,-0.728586,5.183948,-0.844338,-1284.14502,0.0,66,93,92,24,64,100,100,76,100,100,76,100,93,88,100,100,89,100,81,100,100,2,0,100,99,100,68,100,283,-1.285039708173791,1.4283849878779828,1.6490493240071042,-0.9177054887848298,0.1986659199722482,0.577723120454158,-1.6982664527058675,-0.10436295174742431,1.1029363532748648,0.032290379303640995,-0.019167395233858672,-0.7368663680004565,0.30838895576761916,0.9514415949898117,-0.48662792195381654,0.32258692146145257,87.38124262593504
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02243.png,22.019377,370.36495,0.571289,0.342005,0.034903,0.07573,6.3e-05,7.427347,27,0.998411,0.0,0.0,0.073251,0.109874,0.0,0.0,0.006406,251.013559,0.426717,2.53598,2.55998,1.13642,1.209737,-5.145536,16.775183,-0.686371,-15076.05078,0.0,41,5,85,94,85,100,99,93,96,100,100,100,100,82,100,100,99,100,77,100,100,7,0,99,92,100,12,100,277,0.4677946266139203,2.081386828298737,-0.8323359519267337,0.8332352852581096,-0.2199984333111983,0.07227333619593841,0.9527609313366068,0.23618112762835416,-0.2558605195180315,-1.2622189355588815,-1.17979832929976,-0.18155853582137477,-0.664917684174102,-0.27444031711623357,-0.3866707670989938,0.10693856120066747,91.21304960282929
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02244.png,25.383818,33.575025,0.707989,0.58347,0.059245,0.02038,0.0,7.45616,15,0.996121,0.386672,0.0,0.082477,0.00304,0.0,0.0,0.086539,254.411471,0.454229,2.547266,2.547266,1.053469,1.148066,10.597598,4.496851,-0.001116,-6300.153809,0.0,71,84,90,99,64,100,100,93,91,100,98,100,100,96,100,100,91,100,96,100,100,3,0,97,99,100,44,100,311,0.46098870081902027,1.9078482384368038,-0.3848321015688081,0.3285256419991101,-0.6871565767952325,1.380212863712986,-0.752820674678833,-0.2676215453854987,0.7260015223470161,0.9341241777374109,-0.1804063613646322,-0.5907274317781054,-0.9561066621147996,0.9416943271472206,-0.5586095406690746,0.2018967846409573,92.75010064259594
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02245.png,20.808147,26.291198,0.181885,0.323598,0.022458,0.097553,0.0,7.131501,37,0.973429,0.0,0.0,0.142449,0.047154,0.0,0.0,0.033064,250.763952,0.373354,2.550201,2.562249,1.300045,1.378519,6.799913,8.126912,-0.007346,-7932.911133,0.381084,30,87,60,92,97,100,100,89,98,100,100,100,100,93,100,100,97,100,36,100,100,27,1,99,98,100,36,5,292,0.46720008618535713,0.9112687752635301,-0.581351106675947,-0.19147750881787937,-0.6505167137200105,-1.9769917903645187,0.5622174293079869,-1.1192747542154835,1.647291241523405,1.9581847283792613,0.09176569167733369,0.520879811503531,-0.40104213927238425,-0.5769537226837258,0.09904603709250949,0.36944925474337464,88.52053688960609
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02246.png,19.063496,57.217586,0.890432,0.131964,0.016309,0.577309,0.0,5.903068,12,0.986018,4.675146,0.0,0.024375,0.105072,0.0,0.0,0.0,256.385893,0.437224,2.525014,2.470377,1.077771,1.211934,-1.957873,0.182212,-1.641472,-12501.0332,0.0,18,73,97,20,100,100,100,74,89,100,77,100,61,83,100,100,100,100,87,100,100,4,0,100,100,100,18,100,312,-1.0201047280749476,1.7355503755433608,1.2332302735245315,-1.1615263948473786,0.7825784875261808,-0.9471377733041569,-1.1965742974727425,0.32194292550231235,0.1864228498670911,-0.3711497784759752,0.04453299458988481,-0.9132215662944712,0.8277902471813277,-1.165229037858933,-0.18686819561672,-0.12775154143124962,86.35906807813396
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02247.png,23.137241,52.941875,0.514233,0.260118,0.008518,0.042931,3.3e-05,6.552096,36,0.987224,0.0,0.223623,0.054489,0.130546,0.0,0.0,0.004886,255.536069,0.487677,2.490119,2.525413,0.983179,1.067279,-3.684649,-1.942778,-1.066652,-11875.84668,0.0,51,75,82,77,87,100,100,82,98,100,100,78,97,76,100,100,100,100,64,100,100,2,0,100,100,100,20,100,334,-0.32144228044841877,1.277445623587072,0.38333841625291387,0.6957836958299498,1.3848506431555865,0.36065832217497973,0.5327898826056965,-0.5394521251783009,0.3197034271744388,0.4850646530062966,0.20900936383860472,-2.0144183328381784,-0.19856236213589015,0.0864441289576593,0.42571104110584546,0.08286232655102407,91.24894457464512
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02248.png,29.382261,124.054071,0.57526,0.179175,0.023868,0.41771,0.0,6.872752,42,0.984398,7.663543,0.0,0.084033,0.018706,0.0,0.0,0.021121,257.173183,0.472738,2.491503,2.507124,1.003959,1.111378,5.308163,13.452072,-1.416752,10235.28613,0.0,92,46,85,40,96,100,100,86,99,100,63,100,100,95,100,100,98,100,78,100,100,2,0,99,95,100,95,100,310,0.1529316735629901,2.081881232997532,0.994555679802767,-0.11528018143825905,1.1400039813888811,0.3177627560110542,-0.8228471759469558,1.5484848760892418,1.2882533414812756,-0.5729309102332495,-0.4675164788622907,0.6185107908213644,0.4399099993008744,0.326292366244528,0.33223745502854446,0.14720258714991927,96.80847966399492
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02249.png,22.051611,47.608506,0.50449,0.227399,0.01926,0.202129,0.0,7.00161,46,0.993553,0.0,0.0,0.081626,0.095241,0.0,0.0,0.072421,257.746814,0.410655,2.483447,2.514685,1.171399,1.266634,-6.488787,13.61183,1.193642,-13179.06738,0.0,41,77,81,63,99,100,100,88,100,100,100,100,100,85,100,100,93,100,63,100,100,9,0,99,94,100,16,100,298,0.3381706272398111,1.3460304847139706,-0.24856150272779365,-0.6261319760897677,0.57824091814465,0.23833370307444166,-0.34942140361242485,-0.43041642314576234,0.17650656255936753,0.2904851696477638,-0.044293343290089646,-0.5165155236687053,-0.03675415071801142,-0.7995917850757307,-0.17666305008514477,0.029567163433621715,89.2181852724604
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0224_01.jpg,17.19521,0.483899,0.483728,0.248063,0.026209,0.214324,0.0,7.154994,47,0.723959,0.0,0.0,0.040046,0.209261,0.088186,0.0,0.250344,35.113881,0.322153,3.64913,3.461995,1.350221,1.753895,24.062856,-12.636886,11.255995,-12053.91602,0.0,10,100,80,72,94,100,100,89,100,100,100,100,88,46,91,100,75,15,14,100,100,38,39,83,95,96,20,100,260,-0.39930569919213754,-1.720492316427419,-1.5730810385762326,-0.6540875995359758,1.2333543354187688,-0.9128084697995976,-1.1374928880707253,-2.360104541205644,-0.9736528781441941,-0.6954058795651886,0.5234386944763142,-0.9244272796421269,-0.35728817901007903,-0.30006826417436533,0.16964802156395142,-0.2928499928729813,71.76073887864794
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0224_02.jpg,21.858221,90.593815,0.401286,0.403129,0.028124,0.047272,0.0,7.373932,40,0.957548,0.0,0.684587,0.101862,0.128765,0.0,0.0,0.011458,38.758791,0.296847,3.312493,2.914994,1.626784,1.741954,13.192334,11.872375,-28.197328,-12176.23047,0.0,39,59,76,98,92,100,100,92,99,100,100,32,100,77,100,100,99,17,9,100,100,91,36,95,96,78,19,100,281,-0.13153884005809574,-2.4725037537331023,-0.4415974876435378,2.9360312911528896,2.6033716158127347,-0.13584969128836755,3.3597186241265216,0.8587983162440691,0.6731419859300847,1.1931895105792232,0.5022282063782467,-4.839074774502095,-0.11803139176599733,0.4723326102331585,2.120555799653427,0.44014265524782975,86.91124338359133
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02250.png,21.521965,327.034731,0.425161,0.486658,0.086253,0.109187,0.000907,7.792697,30,0.992525,0.0,0.062706,0.065254,0.015065,0.0,0.0,0.028288,244.157825,0.394315,2.655914,2.573304,1.21504,1.324145,7.441889,19.878462,-1.182395,-5263.253418,0.0,36,8,77,99,49,100,92,97,97,100,100,94,99,96,100,100,97,100,49,100,100,14,1,98,88,100,49,100,261,0.019753984626348246,1.3318380743300575,-0.8142865116975332,1.6414362568957612,-1.9018264282932686,0.7861504687842091,1.0443191018562654,0.49657248644870056,0.454144163372239,-0.9773036377039623,-1.3421016837128912,-1.08818490864054,-0.8113515472948354,0.896048761753376,-0.8050536180751673,0.15179302925413535,88.32309907643656
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02251.png,26.132879,78.03789,0.713735,0.240535,0.011747,0.102609,7.6e-05,6.77812,46,0.991295,0.0,0.0,0.085423,0.002366,0.249034,0.0,0.07368,259.815028,0.412681,2.467163,2.486468,1.165667,1.260437,4.53409,-3.107371,0.16833,10543.64258,0.0,77,64,90,69,96,100,99,85,100,100,100,100,100,96,75,100,93,100,64,100,100,9,0,99,100,100,96,100,314,0.1604377842380592,1.5028280840662216,-0.14330384996089768,-0.9189133772156332,0.4625822652727413,1.2509923286029874,0.2855084380929582,0.2991050441289565,0.6660146751371473,0.13295098023500787,0.4525953796260473,0.3915705861067424,-0.15423746909619163,-0.08575260507417615,-0.0001980810424900907,0.2147247365626188,92.46644711709958
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02252.png,25.683855,247.580625,0.642578,0.23591,0.010426,0.074746,2.1e-05,6.632178,41,0.990805,0.0,0.0,0.066496,0.108088,0.0,0.0,0.100983,264.266006,0.437051,2.546164,2.566244,1.102889,1.187899,19.568793,0.881745,2.529708,-15321.61719,0.0,74,16,88,67,94,100,100,83,99,100,100,100,99,82,100,100,90,100,87,100,100,5,0,89,100,100,11,100,298,-0.12501163809377447,2.160524362546499,0.12456892298262698,-0.09657644925897872,0.7708411969311327,0.6090647062171557,0.933726906194123,0.23235562023027087,-0.11431145614236751,-1.006380629650578,-0.8284797168785779,0.4662027664299693,-0.08555630530734928,-0.15806310190942977,-0.1486656152836327,0.26066506317279503,92.87490584770502
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02253.png,24.441048,9.09121,0.212121,0.258866,0.01911,0.105755,0.0,7.016785,33,0.991877,0.0,0.0,0.093613,0.112689,0.0,0.0,0.081386,272.611692,0.476945,2.504939,2.508859,1.006306,1.092385,-20.650544,3.480352,-0.372254,-15574.69824,0.0,64,95,63,76,99,100,100,88,98,100,100,100,100,81,100,100,92,100,74,100,100,2,0,88,100,100,11,100,272,0.5666068357498679,1.588944843472304,-0.2534616480430718,-0.4434547975248588,1.0091789652585654,0.6690390784170757,-0.7619910868385549,-0.8364320725834945,0.2528317005730046,0.7419506869771836,0.28638232273425646,-0.263695285019158,-0.19622489334174834,-0.3857327857100192,0.036883870245944424,0.09531046900796507,91.96184697856663
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02254.png,27.943361,248.676,0.74653,0.317997,0.030418,0.114002,0.0,7.397539,-31,0.987256,0.0,0.0,0.109999,0.003371,0.0,0.0,0.000464,260.082508,0.409687,2.488353,2.480602,1.178944,1.264859,-7.25209,9.937303,1.065653,-9683.724609,0.0,87,16,92,91,90,100,100,92,23,100,100,100,100,96,100,100,100,100,62,100,100,10,0,98,97,100,28,100,303,0.679072989692642,2.5171825105075656,-0.034973294194943126,1.2225684556679504,-0.6064920188929587,0.3714075420315043,0.8681286517446732,1.7324039234019792,-1.8025644445852445,0.4611068413555325,0.17906304071755297,0.982590049095188,-0.17894354556393588,0.649022900676586,0.22219309832956038,-0.11651506814126368,98.4154684914626
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02255.png,27.197813,112.554506,0.705882,0.326696,0.019406,0.04556,0.0,7.147174,-39,0.997609,0.0,0.0,0.08493,0.110207,0.0,0.0,0.00225,269.006204,0.443854,2.471024,2.482607,1.088095,1.16739,15.674889,10.5328,-0.836741,-15772.20508,0.0,83,50,90,93,99,100,100,89,11,100,100,100,100,82,100,100,100,100,94,100,100,4,0,93,97,100,10,100,310,0.48960894301369795,2.9311537250928033,-0.10769793813708876,1.0214974973997684,0.13273721492735263,0.04251873337849465,-0.041947432358271225,0.843705294678014,-2.2827311184634467,1.0336371874167691,0.8985601642356528,0.6928054702260447,-0.045120666050886625,0.3886445884356397,0.53708216430491,-0.08875075297391871,98.0547895362925
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02256.png,24.477346,136.006942,0.174805,0.40136,0.019415,0.035722,0.0,7.108029,47,0.990831,0.0,0.0,0.089536,0.156505,0.0,0.0,0.015332,264.413224,0.467778,2.615345,2.615345,1.01043,1.127339,-23.743222,10.129089,2.609519,-13234.49219,0.000995,64,42,59,98,99,100,100,89,100,100,100,100,100,67,100,100,98,100,82,100,100,2,0,84,97,100,16,100,297,0.685490881815241,2.0949336989808542,-0.6511319570021598,0.577100426489347,1.1978814854650888,0.2143328198122295,0.1644050905531802,-0.7948120251074076,-0.3235885045873941,-0.7420730893113343,-0.4819001353466166,0.09839837286637748,-0.552794934584136,-0.3419284833733386,0.10553153710466603,0.306997021094243,93.14512516926561
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02257.png,22.77384,317.924084,0.57526,0.168376,0.004808,0.16702,0.0,6.149247,49,0.978277,4.787025,0.0,0.059439,0.074649,0.0,0.0,0.001802,249.195884,0.434869,2.529794,2.581996,1.102567,1.19688,2.077266,14.604516,0.964864,-4389.040527,0.0,48,8,85,35,65,100,100,77,100,100,77,100,98,89,100,100,100,100,85,100,100,5,0,100,94,100,53,100,312,-1.185748878129654,2.018314139189207,1.4732693450053749,0.013831331882045375,-0.38104413540338394,-0.11268770220155792,0.09164407800727573,0.9919351573987718,0.5649130034698884,-1.8150962600475324,-1.2750785628248806,-0.40614641692431275,0.1428150439171865,0.48799467829232834,-0.7234475228998342,0.24415531955199354,88.69459575184155
